Date,Name,Tweets,Open_SPCE,High_SPCE,Low_SPCE,Close_SPCE,Volume_SPCE,Open_VAH,High_VAH,Low_VAH,Close_VAH,Volume_VAH,Open_VA,High_VA,Low_VA,Close_VA,Volume_VA
2019-11-13,Richard Branson,"RT @VirginAustralia: Thank you to all emergency service personnel for your important contribution to saving lives, animals &amp; homes from the…",10.05,10.14,9.63,9.72,1490000.0,0.155,0.155,0.152,0.152,134160,,,,,
2019-11-12,Richard Branson,.@adventofchange is the first ever charity advent calendar – and they have now launched a braille version. Great to… https://t.co/8t9dAgpYjN,10.25,10.25,10.01,10.1,1050000.0,0.15,0.155,0.15,0.155,234720,,,,,
2019-11-12,Richard Branson,"The Branson Centre of Entrepreneurship is for all South Africans, but yesterday's choice of a photo to go with my t… https://t.co/anSNJV85K1",10.25,10.25,10.01,10.1,1050000.0,0.15,0.155,0.15,0.155,234720,,,,,
2019-11-12,Richard Branson,#TailToSail with @VirginAustralia and @VirginVoyages https://t.co/OITO6CPAx9 https://t.co/SJUeRAl9Dr,10.25,10.25,10.01,10.1,1050000.0,0.15,0.155,0.15,0.155,234720,,,,,
2019-11-11,Richard Branson,"A real #VirginFamily affair as we launched the Branson Centre at Mont Rochelle with the support of all the team, Vi… https://t.co/VtMFSjB97q",10.32,10.35,10.03,10.2,1530000.0,0.155,0.155,0.15,0.152,332130,,,,,
2019-11-11,Richard Branson,Uniting people and entrepreneurial ideas to tackle some of the biggest challenges facing the world… https://t.co/4Y9vpDQSTM,10.32,10.35,10.03,10.2,1530000.0,0.155,0.155,0.15,0.152,332130,,,,,
2019-11-11,Richard Branson,"Love the businesses the Branson Centre of Entrepreneurship South Africa is supporting, from I Love Coffee, which em… https://t.co/iyGcqMjxKN",10.32,10.35,10.03,10.2,1530000.0,0.155,0.155,0.15,0.152,332130,,,,,
2019-11-11,Richard Branson,@EveBranson @HollyBranson 👩‍✈️#SeeHerFly https://t.co/31uPpmrLwr,10.32,10.35,10.03,10.2,1530000.0,0.155,0.155,0.15,0.152,332130,,,,,
2019-11-11,Richard Branson,Listen to #EarthUnscrewed to learn how @VirginAtlantic are taking #climateaction – and what you can do to help:… https://t.co/ikDhhcCeVp,10.32,10.35,10.03,10.2,1530000.0,0.155,0.155,0.15,0.152,332130,,,,,
2019-11-08,Richard Branson,@SpaceCornwall @Virgin_Orbit Exciting times ahead!,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,"“I am transformed, I am a new person.” - Inspiring to read about the new lives of refugees who were rescued at sea:… https://t.co/in3WQNLmj3",9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,Love reading stories of how entrepreneurs in the Caribbean are scaling. Racquell Brown owns Irie Rock - one of Jama… https://t.co/72BztzLQFP,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,@LeeHaslett @VirginAtlantic @Investec Wonderful to see you all. Thanks for a great day,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,@ChangeAgentSA @VirginAtlantic @Investec @Gen_Earth @missearth_sa @Nisha360 @TheTiltEffect @MapsMaponyane… https://t.co/SMJ5F8yuZI,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,@VirginAtlantic @Investec @Virgin Thanks for such an insightful day,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,@marnusbroodryk @TheTiltEffect @Investec @VirginAtlantic Thanks for the kind words Marnus – it was great to meet you too,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,"In South Africa, business is always an adventure. Here’s what happened at our @VirginAtlantic… https://t.co/1HTxwXAxSX",9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,RT @VirginAustralia: Is it a bird? Is it a plane? 🤔 https://t.co/rNhYaFvPia,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,I got a surprise with some very tough questions at the end of  #BusinessIsAnAdventure – as some children joined us… https://t.co/1GMqry6Vg7,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,"Delighted this month to be celebrating @VMGiving's 10th birthday. During that time, 1 million people rallied 20 mil… https://t.co/81r3J6Ghq1",9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,".@BillGates on why innovation is needed to make buildings use energy more efficiently, and what we can do about it… https://t.co/YdNCk4NRfD",9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,Tasting the clean meat of the future https://t.co/dPWyWghoUY https://t.co/d6J3dWWQzp,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,South Africa has always been a destination close to our hearts at @VirginAtlantic https://t.co/bbU34NxmnR… https://t.co/9nL6hQ6sNr,9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-08,Richard Branson,".@Virgin_Orbit has been working for the last four years to build a small satellite launcher, which will change the… https://t.co/vPgctZbyHf",9.88,10.0,9.82,9.99,1490000.0,0.155,0.155,0.15,0.155,199830,,,,,
2019-11-07,Richard Branson,RT @Investec: WATCH LIVESTREAM NOW: It's time for @richardbranson &amp; Investec's Stephen Koseff to discuss the future of SA and the rest of t…,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,"RT @VirginAtlantic: Tomorrow, @RichardBranson will be joining us in South Africa for Business Is An Adventure, in partnership with @Investe…",9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,Speaking about the importance of finding joy at work at 100% #HumanAtWork https://t.co/isXRiP2lOq,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,Join us live in South Africa right now for a discussion on business out of the ordinary - here's the livestream… https://t.co/Eqf1wvJnyu,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,Exciting news that @spacegovuk will grant £7.35m to support satellite air-launch from @SpaceCornwall with… https://t.co/pDLJa4WIRz,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,I’m joining thousands in Texas and across the world calling on Governor Abbott to grant a stay of the execution of… https://t.co/uNNu8dHFab,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,"Free Rodney Reed: he has been languishing on death row for 21 years, convicted for a murder that I – and countless… https://t.co/SfqURwnVwr",9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,Thanks for having me #BusinessIsAnAdventure https://t.co/rEeb1dWzeF,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,"RT @thebteamhq: #WeAreStillIn because keeping the promise of the #ParisAgreement is more important than ever. 

With the scale of our clima…",9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,Look after your employees and your people as an investment. It’s encouraging to see the proof that working less is… https://t.co/PqUgb5ezpP,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,It’s time to end the death penalty once and for all: https://t.co/BVX5YriGQo #FreeRodneyReed https://t.co/tBhRoVb1OO,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-07,Richard Branson,The pace of progress is speedier than ever https://t.co/vloy7AKZAq https://t.co/UtLZQF8d5F,9.67,9.88,9.54,9.8,1150000.0,0.155,0.155,0.15,0.155,311770,,,,,
2019-11-06,Richard Branson,RT @Virgin_Orbit: Hot off the presses: @spacegovuk announced it will grant £7.35 million in funding to support air-launch from @SpaceCornwa…,9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,The top five things you can do to help restore the health of the ocean: https://t.co/MhQcrJgzPb @oceanunite… https://t.co/8791dqtkQM,9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,Your kid’s Christmas play could be on TV &amp; narrated by @StephenMulhern – thanks to @virginmedia’s Christmas Stars c… https://t.co/ec05fEJHcu,9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,"Fascinating talk on a radical plan to end plastic waste, from Andrew Forrest @MinderO and @TEDchris https://t.co/dVFoVkhGPR",9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,Looking forward to it https://t.co/fYGwNfInAA,9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,"Very sad to hear Gay Byrne has passed away. He was a great entertainer and an integral part of Irish life, who push… https://t.co/3K6Bmpog25",9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,I sometimes forget names. In a TV interview years ago Gay Byrne asked me: ‘What have you got written on your hand?’… https://t.co/EQzUPgHNzf,9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,“California is America fast-forward” – a troubling look at how California’s current climate concerns could be an in… https://t.co/j2ZzGCvJCe,9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-06,Richard Branson,The unforgettable Gay Byrne: my thoughts on the legendary presenter and our name-written-on-hand incident… https://t.co/9JRk9qeQPk,9.72,9.8,9.46,9.65,1370000.0,0.155,0.155,0.15,0.152,468780,,,,,
2019-11-05,Richard Branson,How do you apply entrepreneurship to the charity sector? @adventofchange is the perfect case study… https://t.co/QCQKk5fyPY,9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,Celebrating Virgin Atlantic’s new route to Tel Aviv https://t.co/rVl9eB5fNi,9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,"If you genuinely love and believe in what you do, others will take notice and share your enthusiasm.… https://t.co/Zst0qaD4Y1",9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,@VMGiving What a journey – congratulations all.,9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,"@juicemaster @virginpulse I try to get to bed quite early, it’s really important to get a good night’s sleep!",9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,@Investec @VirginAtlantic @thando_hopa @FaithPopcorn Looking forward to it,9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,Five rough guidelines for creating a successful business: https://t.co/sHOoZ0jKmk https://t.co/ZD89XKerir,9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,The team from Necker Island explain why being sustainable is the best business approach: https://t.co/AN7wKhmQ2u… https://t.co/m6ryVDyNRV,9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-05,Richard Branson,“I urged Congress to adopt a new view and it did.” – an inspiring reminder from Ruth Bader Ginsburg that our greate… https://t.co/MJ2zyYhYhS,9.54,9.84,8.56,9.68,5240000.0,0.155,0.155,0.152,0.155,260620,,,,,
2019-11-04,Richard Branson,I like to wake up early and get some time in with family and do some exercise before I start my day:… https://t.co/vzpfQuSyrU,9.76,9.78,9.25,9.35,2260000.0,0.15,0.155,0.15,0.155,202060,,,,,
2019-11-04,Richard Branson,Interesting read on how India is on the cusp of revolutionising its mobility system: https://t.co/AiHYzWGFED… https://t.co/QJ90SDIVuI,9.76,9.78,9.25,9.35,2260000.0,0.15,0.155,0.15,0.155,202060,,,,,
2019-11-04,Richard Branson,@VirginLimitedEd A wonderful part of the world.,9.76,9.78,9.25,9.35,2260000.0,0.15,0.155,0.15,0.155,202060,,,,,
2019-11-04,Richard Branson,@InghamDan @VirginAtlantic Wonderful to hear. Pass on my gratitude to Dee @VirginAtlantic!,9.76,9.78,9.25,9.35,2260000.0,0.15,0.155,0.15,0.155,202060,,,,,
2019-11-04,Richard Branson,A big part of being active and productive is getting into healthy habits – here are a few of mine:… https://t.co/GHtq4Hxwcm,9.76,9.78,9.25,9.35,2260000.0,0.15,0.155,0.15,0.155,202060,,,,,
2019-11-04,Richard Branson,My thoughts on what the world could be like in 50 years and what gives me hope: https://t.co/Um5HX1I92a @QZ #Wi50,9.76,9.78,9.25,9.35,2260000.0,0.15,0.155,0.15,0.155,202060,,,,,
2019-11-04,Richard Branson,My daily routine and how it helps set me up to have a productive day https://t.co/1vr8ujvYuG @virginpulse https://t.co/dvAegDenUD,9.76,9.78,9.25,9.35,2260000.0,0.15,0.155,0.15,0.155,202060,,,,,
2019-11-01,Richard Branson,@kristipiehl @SPANX @MediaMinefield Love it.,9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-11-01,Richard Branson,@magicalkenya Thanks for such a warm welcome.,9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-11-01,Richard Branson,Tasting the clean meat of the future https://t.co/dPWyWghoUY @MemphisMeats @UmaValeti https://t.co/4novUNfpeB,9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-11-01,Richard Branson,@HollyBranson @adventofchange @Kris_Salceanu @jlandpartners @waitrose A brilliant idea.,9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-11-01,Richard Branson,In the next few decades I believe that clean and plant-based meat will become the norm and animals will no longer n… https://t.co/XiFfQ1GC7k,9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-11-01,Richard Branson,In the next few decades I believe that clean and plant-based meat will become the norm and animals will no longer n… https://t.co/BCIH8Gb8eC,9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-11-01,Richard Branson,Sat down for a delicious chicken meal with family and friends. After we’d finished Uma Valeti revealed we’d eaten M… https://t.co/H1lS6wKpuV,9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-11-01,Richard Branson,"A different way of looking at failure from Sara Blakely, one of my favourite entrepreneurs: https://t.co/sY5l36LfXx #ReadByRichard",9.41,9.71,9.09,9.64,2580000.0,0.155,0.155,0.15,0.15,1420000,,,,,
2019-10-31,Richard Branson,Great to speak with the team from @ChangePlease again at a recent 100% #HumanAtWork gathering. They are a… https://t.co/TUdagIJSp7,10.46,10.46,8.95,9.41,6320000.0,0.155,0.155,0.15,0.15,449730,,,,,
2019-10-31,Richard Branson,Creating a better future of work for everyone https://t.co/isXRiP2lOq @thebteamhq @HallaTomas #HumanAtWork https://t.co/q6eDG89D84,10.46,10.46,8.95,9.41,6320000.0,0.155,0.155,0.15,0.15,449730,,,,,
2019-10-31,Richard Branson,"“Businesses need to build bridges, instead of exaggerating the divide.” Inspiring to speak with @HallaTomas of… https://t.co/EqgGFXUUZS",10.46,10.46,8.95,9.41,6320000.0,0.155,0.155,0.15,0.15,449730,,,,,
2019-10-31,Richard Branson,Top tips on how to build a responsible business from seven successful women in business: https://t.co/rnGLFhKAEj… https://t.co/tJ4YElrlpE,10.46,10.46,8.95,9.41,6320000.0,0.155,0.155,0.15,0.15,449730,,,,,
2019-10-31,Richard Branson,@MikoszSebastian @KenyaAirways Thank you for the warm welcome @MikoszSebastian,10.46,10.46,8.95,9.41,6320000.0,0.155,0.155,0.15,0.15,449730,,,,,
2019-10-31,Richard Branson,"“In the spirit of outreach &amp; solidarity, I call on Brazil, as ‘custodian’ of the Amazon, to return to the inspiring… https://t.co/r8W2jbGv0c",10.46,10.46,8.95,9.41,6320000.0,0.155,0.155,0.15,0.15,449730,,,,,
2019-10-31,Richard Branson,Exciting times at @EnvisionVirgin as testing ramps up ahead of the new #FormulaE season https://t.co/oeKInf8QM1… https://t.co/PxUghrWLaA,10.46,10.46,8.95,9.41,6320000.0,0.155,0.155,0.15,0.15,449730,,,,,
2019-10-30,Richard Branson,Love this idea from Virgin Megastore - introducing biodegradable bio-cassava bags https://t.co/NoKCoLzgqT… https://t.co/xTmjxGYe7e,11.09,11.16,10.5,10.61,2800000.0,0.155,0.155,0.15,0.15,867750,,,,,
2019-10-30,Richard Branson,"When we started @Virgin, life was all about hand-written letters, calling advertisers from phone booths, and runnin… https://t.co/xkFjj9sW1K",11.09,11.16,10.5,10.61,2800000.0,0.155,0.155,0.15,0.15,867750,,,,,
2019-10-30,Richard Branson,@stevebartlettsc Thanks for the kind words Steven and hope it all went well!,11.09,11.16,10.5,10.61,2800000.0,0.155,0.155,0.15,0.15,867750,,,,,
2019-10-30,Richard Branson,@VirginAtlantic @katherinemills So impressive – still can’t work out how she did it.,11.09,11.16,10.5,10.61,2800000.0,0.155,0.155,0.15,0.15,867750,,,,,
2019-10-30,Richard Branson,It’s incredible to think that by the end of 2021 nearly 15 million homes in the UK will have gigabit broadband spee… https://t.co/LEasVPcrwm,11.09,11.16,10.5,10.61,2800000.0,0.155,0.155,0.15,0.15,867750,,,,,
2019-10-30,Richard Branson,"I’ve learned lots of fascinating things from doing business for nearly 50 years, but none more interesting – or sur… https://t.co/BauaiWWDQO",11.09,11.16,10.5,10.61,2800000.0,0.155,0.155,0.15,0.15,867750,,,,,
2019-10-30,Richard Branson,A deep dive on ocean conservation - https://t.co/2ATuC8NNq0 #EarthUnscrewed @oceanunite #Podcasts https://t.co/lR92Ols3EK,11.09,11.16,10.5,10.61,2800000.0,0.155,0.155,0.15,0.15,867750,,,,,
2019-10-29,Richard Branson,Today marks the start of a new era for the human spaceflight industry as @virgingalactic begins trading on the… https://t.co/7UoyQuPjHa,12.04,12.51,10.5,10.99,6330000.0,0.16,0.16,0.15,0.155,2540000,,,,,
2019-10-29,Richard Branson,"Tansghart was the first @EveBranson Foundation craft centre to open in the foothills of the Atlas Mountains, Morocc… https://t.co/KbG6m2WSPO",12.04,12.51,10.5,10.99,6330000.0,0.16,0.16,0.15,0.155,2540000,,,,,
2019-10-29,Richard Branson,"Young leaders putting empathy back on the agenda at @OneYoungWorld: https://t.co/aAvjdv0R9E #OYW2019

 @TheElders… https://t.co/ivlpENq0kc",12.04,12.51,10.5,10.99,6330000.0,0.16,0.16,0.15,0.155,2540000,,,,,
2019-10-29,Richard Branson,“Understand your power and understand that you’re powerful because you have empathy.” Inspiring words from Mary Rob… https://t.co/K0pcNgJb3X,12.04,12.51,10.5,10.99,6330000.0,0.16,0.16,0.15,0.155,2540000,,,,,
